Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,NativeKind,StreamMode,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
java,bytes,message,100,0,java-serialization,21.0.11,4106262,2793939,206,6900201,243.530491,357.917621,144.923315,0,1.0,message,native,1,99d1c7fab316,0,0
java,bytes,message,100,0,dsl-json,2.0.2,6629673,1031112,158,7660785,150.837002,969.826750,130.534926,0,1.0,reflect,native,1,99d1c7fab316,1,1
java,bytes,message,100,0,kryo,5.6.2,104818,7965012,46,8069830,9540.346124,125.549089,123.918348,0,1.0,message,native,1,99d1c7fab316,2,2
java,bytes,message,100,0,jsoniter,0.9.23,39034874,11863552,150,50898426,25.618118,84.291787,19.646973,0,1.0,reflect,adapted,1,99d1c7fab316,3,3
java,bytes,message,100,0,bson,5.3.1,1895699,1779869,134,3675568,527.509905,561.839102,272.066793,0,1.0,message,adapted,1,99d1c7fab316,4,4
java,bytes,message,100,0,moshi,1.15.2,409022,2418571,158,2827593,2444.856267,413.467291,353.657687,0,1.0,reflect,native,1,99d1c7fab316,5,5
java,bytes,message,100,0,jackson,2.18.3,1608017,2298529,158,3906546,621.883973,435.060858,255.980603,0,1.0,reflect,native,1,99d1c7fab316,6,6
java,bytes,message,100,0,msgpack,0.9.8,1582722,2785599,114,4368321,631.822898,358.989216,228.920906,0,1.0,reflect,native,1,99d1c7fab316,7,7
java,bytes,message,100,0,hessian,4.0.66,1456651,2053071,143,3509722,686.506239,487.075216,284.922851,0,1.0,message,native,1,99d1c7fab316,8,8
java,bytes,message,100,0,protostuff,1.8.0,1696885,645746,52,2342631,589.315127,1548.596507,426.870472,0,1.0,schema,native,1,99d1c7fab316,9,9
java,bytes,message,100,0,fory,1.3.0,28874,30551,133,59425,34633.234051,32732.152794,16827.934371,0,1.0,message,adapted,1,99d1c7fab316,10,10
java,bytes,message,100,0,jackson-smile,2.18.3,831480,1023020,119,1854500,1202.674749,977.497996,539.228903,0,1.0,reflect,native,1,99d1c7fab316,11,11
java,bytes,message,100,0,ion,2.18.3,3123701,10406499,144,13530200,320.133073,96.093797,73.908737,0,1.0,reflect,native,1,99d1c7fab316,12,12
java,bytes,message,100,0,avro,1.12.0,4650548,7616286,44,12266834,215.028422,131.297590,81.520627,0,1.0,schema,native,1,99d1c7fab316,13,13
java,bytes,message,100,0,jackson-cbor,2.18.3,745947,1659501,115,2405448,1340.577816,602.590779,415.722976,0,1.0,reflect,native,1,99d1c7fab316,14,14
java,bytes,message,100,0,fastjson2,2.0.57,92145534,13187913,158,105333447,10.852398,75.827009,9.493661,0,1.0,reflect,adapted,1,99d1c7fab316,15,15
java,bytes,message,100,0,gson,2.12.1,4185994,1134949,158,5320943,238.891886,881.096860,187.936612,0,1.0,reflect,native,1,99d1c7fab316,16,16
java,bytes,message,100,0,protobuf,4.28.3,4435364,73182,50,4508546,225.460639,13664.562324,221.800997,0,1.0,message,native,1,99d1c7fab316,17,17
java,bytes,message,100,1,jackson-smile,2.18.3,100668,76466,119,177134,9933.643263,13077.707739,5645.443563,0,1.0,reflect,native,1,99d1c7fab316,18,0
java,bytes,message,100,1,ion,2.18.3,154754,556928,144,711682,6461.868514,1795.564238,1405.121951,0,1.0,reflect,native,1,99d1c7fab316,19,1
java,bytes,message,100,1,kryo,5.6.2,38393,21065,46,59458,26046.414711,47472.110135,16818.594638,0,1.0,message,native,1,99d1c7fab316,20,2
java,bytes,message,100,1,fastjson2,2.0.57,39821,33952,158,73773,25112.377891,29453.345900,13555.094682,0,1.0,reflect,adapted,1,99d1c7fab316,21,3
java,bytes,message,100,1,fory,1.3.0,24155,21131,133,45286,41399.296212,47323.837017,22081.879610,0,1.0,message,adapted,1,99d1c7fab316,22,4
java,bytes,message,100,1,protostuff,1.8.0,20163,15346,52,35509,49595.794277,65163.560537,28161.874454,0,1.0,schema,native,1,99d1c7fab316,23,5
java,bytes,message,100,1,dsl-json,2.0.2,64738,54943,158,119681,15446.878186,18200.680705,8355.545158,0,1.0,reflect,native,1,99d1c7fab316,24,6
java,bytes,message,100,1,protobuf,4.28.3,36253,12241,50,48494,27583.924089,81692.672167,20621.107766,0,1.0,message,native,1,99d1c7fab316,25,7
java,bytes,message,100,1,hessian,4.0.66,32079,32759,143,64838,31173.041554,30525.962331,15423.054382,0,1.0,message,native,1,99d1c7fab316,26,8
java,bytes,message,100,1,avro,1.12.0,53969,64936,44,118905,18529.155626,15399.778243,8410.075270,0,1.0,schema,native,1,99d1c7fab316,27,9
java,bytes,message,100,1,jackson-cbor,2.18.3,64196,65892,115,130088,15577.294535,15176.349177,7687.104114,0,1.0,reflect,native,1,99d1c7fab316,28,10
java,bytes,message,100,1,bson,5.3.1,123743,90652,134,214395,8081.265203,11031.196223,4664.287880,0,1.0,message,adapted,1,99d1c7fab316,29,11
java,bytes,message,100,1,gson,2.12.1,60911,52086,158,112997,16417.395873,19199.017010,8849.792472,0,1.0,reflect,native,1,99d1c7fab316,30,12
java,bytes,message,100,1,jsoniter,0.9.23,25489,19700,150,45189,39232.610146,50761.421320,22129.279249,0,1.0,reflect,adapted,1,99d1c7fab316,31,13
java,bytes,message,100,1,jackson,2.18.3,65432,74060,158,139492,15283.041937,13502.565487,7168.869899,0,1.0,reflect,native,1,99d1c7fab316,32,14
java,bytes,message,100,1,java-serialization,21.0.11,61922,116778,206,178700,16149.349181,8563.256778,5595.970901,0,1.0,message,native,1,99d1c7fab316,33,15
java,bytes,message,100,1,moshi,1.15.2,63985,85675,158,149660,15628.662968,11672.016341,6681.812107,0,1.0,reflect,native,1,99d1c7fab316,34,16
java,bytes,message,100,1,msgpack,0.9.8,73390,81137,114,154527,13625.834582,12324.833307,6471.360992,0,1.0,reflect,native,1,99d1c7fab316,35,17
java,bytes,message,100,2,bson,5.3.1,70538,136380,134,206918,14176.755791,7332.453439,4832.832330,0,1.0,message,adapted,1,99d1c7fab316,36,0
java,bytes,message,100,2,fory,1.3.0,22504,19819,133,42323,44436.544614,50456.632524,23627.814663,0,1.0,message,adapted,1,99d1c7fab316,37,1
java,bytes,message,100,2,java-serialization,21.0.11,55210,93265,206,148475,18112.660750,10722.135849,6735.140596,0,1.0,message,native,1,99d1c7fab316,38,2
java,bytes,message,100,2,fastjson2,2.0.57,30886,39396,158,70282,32377.128796,25383.287643,14228.394183,0,1.0,reflect,adapted,1,99d1c7fab316,39,3
java,bytes,message,100,2,kryo,5.6.2,29552,21048,46,50600,33838.657282,47510.452300,19762.845850,0,1.0,message,native,1,99d1c7fab316,40,4
java,bytes,message,100,2,jsoniter,0.9.23,19371,15876,150,35247,51623.560993,62988.158226,28371.208897,0,1.0,reflect,adapted,1,99d1c7fab316,41,5
java,bytes,message,100,2,msgpack,0.9.8,63392,130245,114,193637,15774.861181,7677.837921,5164.302277,0,1.0,reflect,native,1,99d1c7fab316,42,6
java,bytes,message,100,2,ion,2.18.3,147584,243655,144,391239,6775.802255,4104.163674,2555.982405,0,1.0,reflect,native,1,99d1c7fab316,43,7
java,bytes,message,100,2,jackson-smile,2.18.3,70164,65510,119,135674,14252.323129,15264.845062,7370.608960,0,1.0,reflect,native,1,99d1c7fab316,44,8
java,bytes,message,100,2,jackson-cbor,2.18.3,53672,65117,115,118789,18631.688776,15356.972834,8418.287889,0,1.0,reflect,native,1,99d1c7fab316,45,9
java,bytes,message,100,2,gson,2.12.1,62987,54249,158,117236,15876.291933,18433.519512,8529.803132,0,1.0,reflect,native,1,99d1c7fab316,46,10
java,bytes,message,100,2,protobuf,4.28.3,18474,20186,50,38660,54130.128830,49539.284653,25866.528712,0,1.0,message,native,1,99d1c7fab316,47,11
java,bytes,message,100,2,hessian,4.0.66,44887,56775,143,101662,22278.165170,17613.386173,9836.517086,0,1.0,message,native,1,99d1c7fab316,48,12
java,bytes,message,100,2,protostuff,1.8.0,35276,24955,52,60231,28347.885248,40072.129834,16602.746094,0,1.0,schema,native,1,99d1c7fab316,49,13
java,bytes,message,100,2,jackson,2.18.3,83705,110270,158,193975,11946.717639,9068.649678,5155.303518,0,1.0,reflect,native,1,99d1c7fab316,50,14
java,bytes,message,100,2,avro,1.12.0,72433,81459,44,153892,13805.861969,12276.114364,6498.063577,0,1.0,schema,native,1,99d1c7fab316,51,15
java,bytes,message,100,2,moshi,1.15.2,88936,103975,158,192911,11244.040658,9617.696562,5183.737578,0,1.0,reflect,native,1,99d1c7fab316,52,16
java,bytes,message,100,2,dsl-json,2.0.2,76565,74689,158,151254,13060.798015,13388.852441,6611.395401,0,1.0,reflect,native,1,99d1c7fab316,53,17
java,bytes,message,100,3,dsl-json,2.0.2,59297,54990,158,114287,16864.259575,18185.124568,8749.901564,0,1.0,reflect,native,1,99d1c7fab316,54,0
java,bytes,message,100,3,bson,5.3.1,89186,91679,134,180865,11212.522145,10907.623338,5528.985708,0,1.0,message,adapted,1,99d1c7fab316,55,1
java,bytes,message,100,3,jackson,2.18.3,88187,85142,158,173329,11339.539841,11745.084682,5769.375004,0,1.0,reflect,native,1,99d1c7fab316,56,2
java,bytes,message,100,3,protostuff,1.8.0,17144,13801,52,30945,58329.444704,72458.517499,32315.398287,0,1.0,schema,native,1,99d1c7fab316,57,3
java,bytes,message,100,3,gson,2.12.1,58489,57933,158,116422,17097.231958,17261.319110,8589.441858,0,1.0,reflect,native,1,99d1c7fab316,58,4
java,bytes,message,100,3,fory,1.3.0,25420,21526,133,46946,39339.103068,46455.449224,21301.069314,0,1.0,message,adapted,1,99d1c7fab316,59,5
java,bytes,message,100,3,jackson-smile,2.18.3,115409,63562,119,178971,8664.835498,15732.670463,5587.497416,0,1.0,reflect,native,1,99d1c7fab316,60,6
java,bytes,message,100,3,java-serialization,21.0.11,69008,118027,206,187035,14491.073499,8472.637617,5346.592884,0,1.0,message,native,1,99d1c7fab316,61,7
java,bytes,message,100,3,fastjson2,2.0.57,36267,38004,158,74271,27573.275981,26313.019682,13464.205410,0,1.0,reflect,adapted,1,99d1c7fab316,62,8
java,bytes,message,100,3,msgpack,0.9.8,76474,96948,114,173422,13076.339671,10314.807938,5766.281095,0,1.0,reflect,native,1,99d1c7fab316,63,9
java,bytes,message,100,3,ion,2.18.3,166029,357561,144,523590,6023.044167,2796.725594,1909.891327,0,1.0,reflect,native,1,99d1c7fab316,64,10
java,bytes,message,100,3,jackson-cbor,2.18.3,62685,77202,115,139887,15952.779772,12953.032305,7148.627106,0,1.0,reflect,native,1,99d1c7fab316,65,11
java,bytes,message,100,3,jsoniter,0.9.23,33119,34071,150,67190,30194.148374,29350.474010,14883.167138,0,1.0,reflect,adapted,1,99d1c7fab316,66,12
java,bytes,message,100,3,moshi,1.15.2,99378,122363,158,221741,10062.589305,8172.405057,4509.765898,0,1.0,reflect,native,1,99d1c7fab316,67,13
java,bytes,message,100,3,kryo,5.6.2,45170,31197,46,76367,22138.587558,32054.364202,13094.661307,0,1.0,message,native,1,99d1c7fab316,68,14
java,bytes,message,100,3,hessian,4.0.66,55952,57922,143,113874,17872.462110,17264.597217,8781.635843,0,1.0,message,native,1,99d1c7fab316,69,15
java,bytes,message,100,3,avro,1.12.0,108486,149786,44,258272,9217.779253,6676.191366,3871.887003,0,1.0,schema,native,1,99d1c7fab316,70,16
java,bytes,message,100,3,protobuf,4.28.3,44767,54839,50,99606,22337.882815,18235.197578,10039.555850,0,1.0,message,native,1,99d1c7fab316,71,17
java,bytes,message,100,4,bson,5.3.1,85232,99508,134,184740,11732.682561,10049.443261,5413.012883,0,1.0,message,adapted,1,99d1c7fab316,72,0
java,bytes,message,100,4,jsoniter,0.9.23,24222,20101,150,44323,41284.782429,49748.768718,22561.649708,0,1.0,reflect,adapted,1,99d1c7fab316,73,1
java,bytes,message,100,4,fastjson2,2.0.57,43065,32063,158,75128,23220.712876,31188.597449,13310.616548,0,1.0,reflect,adapted,1,99d1c7fab316,74,2
java,bytes,message,100,4,fory,1.3.0,27943,22723,133,50666,35787.138103,44008.273555,19737.101804,0,1.0,message,adapted,1,99d1c7fab316,75,3
java,bytes,message,100,4,msgpack,0.9.8,91339,83065,114,174404,10948.225840,12038.764823,5733.813445,0,1.0,reflect,native,1,99d1c7fab316,76,4
java,bytes,message,100,4,moshi,1.15.2,59411,71198,158,130609,16831.899817,14045.338352,7656.440215,0,1.0,reflect,native,1,99d1c7fab316,77,5
java,bytes,message,100,4,ion,2.18.3,216670,328344,144,545014,4615.313611,3045.586336,1834.815252,0,1.0,reflect,native,1,99d1c7fab316,78,6
java,bytes,message,100,4,protobuf,4.28.3,20452,20801,50,41253,48894.973597,48074.611798,24240.661285,0,1.0,message,native,1,99d1c7fab316,79,7
java,bytes,message,100,4,protostuff,1.8.0,25472,16943,52,42415,39258.793970,59021.424777,23576.564894,0,1.0,schema,native,1,99d1c7fab316,80,8
java,bytes,message,100,4,jackson,2.18.3,86517,136668,158,223185,11558.422044,7317.001785,4480.587853,0,1.0,reflect,native,1,99d1c7fab316,81,9
java,bytes,message,100,4,hessian,4.0.66,42493,47393,143,89886,23533.287836,21100.162471,11125.203035,0,1.0,message,native,1,99d1c7fab316,82,10
java,bytes,message,100,4,jackson-smile,2.18.3,53595,55122,119,108717,18658.456946,18141.576866,9198.193475,0,1.0,reflect,native,1,99d1c7fab316,83,11
java,bytes,message,100,4,dsl-json,2.0.2,85300,64736,158,150036,11723.329426,15447.355413,6665.067051,0,1.0,reflect,native,1,99d1c7fab316,84,12
java,bytes,message,100,4,avro,1.12.0,49032,86951,44,135983,20394.844183,11500.730296,7353.860409,0,1.0,schema,native,1,99d1c7fab316,85,13
java,bytes,message,100,4,java-serialization,21.0.11,123258,146532,206,269790,8113.063655,6824.447902,3706.586604,0,1.0,message,native,1,99d1c7fab316,86,14
java,bytes,message,100,4,jackson-cbor,2.18.3,56821,64559,115,121380,17599.127083,15489.707090,8238.589553,0,1.0,reflect,native,1,99d1c7fab316,87,15
java,bytes,message,100,4,gson,2.12.1,63601,49158,158,112759,15723.023223,20342.568860,8868.471696,0,1.0,reflect,native,1,99d1c7fab316,88,16
java,bytes,message,100,4,kryo,5.6.2,34914,25375,46,60289,28641.805579,39408.866995,16586.773707,0,1.0,message,native,1,99d1c7fab316,89,17
java,bytes,message,100,5,kryo,5.6.2,17214,14538,46,31752,58092.250494,68785.252442,31494.079113,0,1.0,message,native,1,99d1c7fab316,90,0
java,bytes,message,100,5,jackson,2.18.3,55773,72035,158,127808,17929.822674,13882.140626,7824.236355,0,1.0,reflect,native,1,99d1c7fab316,91,1
java,bytes,message,100,5,moshi,1.15.2,60746,121746,158,182492,16461.989267,8213.822220,5479.692260,0,1.0,reflect,native,1,99d1c7fab316,92,2
java,bytes,message,100,5,fastjson2,2.0.57,60096,41484,158,101580,16640.042599,24105.679298,9844.457570,0,1.0,reflect,adapted,1,99d1c7fab316,93,3
java,bytes,message,100,5,msgpack,0.9.8,77203,158692,114,235895,12952.864526,6301.514884,4239.174209,0,1.0,reflect,native,1,99d1c7fab316,94,4
java,bytes,message,100,5,ion,2.18.3,166024,419710,144,585734,6023.225558,2382.597508,1707.259609,0,1.0,reflect,native,1,99d1c7fab316,95,5
java,bytes,message,100,5,protobuf,4.28.3,27519,26686,50,54205,36338.529743,37472.832197,18448.482612,0,1.0,message,native,1,99d1c7fab316,96,6
java,bytes,message,100,5,bson,5.3.1,100808,90714,134,191522,9919.847631,11023.656767,5221.332275,0,1.0,message,adapted,1,99d1c7fab316,97,7
java,bytes,message,100,5,avro,1.12.0,63881,63599,44,127480,15654.106855,15723.517665,7844.367744,0,1.0,schema,native,1,99d1c7fab316,98,8
java,bytes,message,100,5,dsl-json,2.0.2,98401,67236,158,165637,10162.498349,14872.984711,6037.298430,0,1.0,reflect,native,1,99d1c7fab316,99,9
java,bytes,message,100,5,gson,2.12.1,70229,58113,158,128342,14239.131983,17207.853664,7791.681601,0,1.0,reflect,native,1,99d1c7fab316,100,10
java,bytes,message,100,5,java-serialization,21.0.11,88951,142112,206,231063,11242.144551,7036.703445,4327.824013,0,1.0,message,native,1,99d1c7fab316,101,11
java,bytes,message,100,5,jackson-smile,2.18.3,64784,52829,119,117613,15435.910101,18928.997331,8502.461463,0,1.0,reflect,native,1,99d1c7fab316,102,12
java,bytes,message,100,5,hessian,4.0.66,34980,31887,143,66867,28587.764437,31360.742622,14955.060045,0,1.0,message,native,1,99d1c7fab316,103,13
java,bytes,message,100,5,fory,1.3.0,26414,25550,133,51964,37858.711289,39138.943249,19244.092064,0,1.0,message,adapted,1,99d1c7fab316,104,14
java,bytes,message,100,5,jackson-cbor,2.18.3,59033,61619,115,120652,16939.677807,16228.760610,8288.300235,0,1.0,reflect,native,1,99d1c7fab316,105,15
java,bytes,message,100,5,jsoniter,0.9.23,28233,20601,150,48834,35419.544505,48541.332945,20477.536143,0,1.0,reflect,adapted,1,99d1c7fab316,106,16
java,bytes,message,100,5,protostuff,1.8.0,20386,14873,52,35259,49053.271853,67235.930881,28361.553079,0,1.0,schema,native,1,99d1c7fab316,107,17
java,bytes,message,100,6,ion,2.18.3,140585,248738,144,389323,7113.134403,4020.294446,2568.561323,0,1.0,reflect,native,1,99d1c7fab316,108,0
java,bytes,message,100,6,hessian,4.0.66,31735,24882,143,56617,31510.950055,40189.695362,17662.539520,0,1.0,message,native,1,99d1c7fab316,109,1
java,bytes,message,100,6,jackson,2.18.3,59804,75329,158,135133,16721.289546,13275.099895,7400.116922,0,1.0,reflect,native,1,99d1c7fab316,110,2
java,bytes,message,100,6,protostuff,1.8.0,24998,13062,52,38060,40003.200256,76557.954371,26274.303731,0,1.0,schema,native,1,99d1c7fab316,111,3
java,bytes,message,100,6,protobuf,4.28.3,16942,16186,50,33128,59024.908511,61781.786729,30185.945424,0,1.0,message,native,1,99d1c7fab316,112,4
java,bytes,message,100,6,avro,1.12.0,87512,84325,44,171837,11427.004297,11858.879336,5819.468450,0,1.0,schema,native,1,99d1c7fab316,113,5
java,bytes,message,100,6,jackson-smile,2.18.3,144356,128315,119,272671,6927.318574,7793.321124,3667.423378,0,1.0,reflect,native,1,99d1c7fab316,114,6
java,bytes,message,100,6,fastjson2,2.0.57,41883,43219,158,85102,23876.035623,23137.971725,11750.605156,0,1.0,reflect,adapted,1,99d1c7fab316,115,7
java,bytes,message,100,6,bson,5.3.1,214109,156261,134,370370,4670.518287,6399.549472,2700.002700,0,1.0,message,adapted,1,99d1c7fab316,116,8
java,bytes,message,100,6,dsl-json,2.0.2,93983,93639,158,187622,10640.222168,10679.310971,5329.865368,0,1.0,reflect,native,1,99d1c7fab316,117,9
java,bytes,message,100,6,msgpack,0.9.8,326656,254305,114,580961,3061.324451,3932.286034,1721.285938,0,1.0,reflect,native,1,99d1c7fab316,118,10
java,bytes,message,100,6,java-serialization,21.0.11,161263,239838,206,401101,6201.050458,4169.481066,2493.137639,0,1.0,message,native,1,99d1c7fab316,119,11
java,bytes,message,100,6,kryo,5.6.2,65831,40937,46,106768,15190.411812,24427.779271,9366.102203,0,1.0,message,native,1,99d1c7fab316,120,12
java,bytes,message,100,6,fory,1.3.0,50345,37390,133,87735,19862.945675,26745.119016,11397.959765,0,1.0,message,adapted,1,99d1c7fab316,121,13
java,bytes,message,100,6,jackson-cbor,2.18.3,122393,126065,115,248458,8170.401902,7932.415817,4024.825121,0,1.0,reflect,native,1,99d1c7fab316,122,14
java,bytes,message,100,6,jsoniter,0.9.23,46709,44717,150,91426,21409.150271,22362.859763,10937.807626,0,1.0,reflect,adapted,1,99d1c7fab316,123,15
java,bytes,message,100,6,gson,2.12.1,143868,101645,158,245513,6950.816026,9838.162231,4073.104072,0,1.0,reflect,native,1,99d1c7fab316,124,16
java,bytes,message,100,6,moshi,1.15.2,117134,163653,158,280787,8537.230864,6110.489878,3561.418442,0,1.0,reflect,native,1,99d1c7fab316,125,17
java,bytes,message,100,7,protostuff,1.8.0,36564,28607,52,65171,27349.305328,34956.479183,15344.248209,0,1.0,schema,native,1,99d1c7fab316,126,0
java,bytes,message,100,7,avro,1.12.0,105927,132289,44,238216,9440.463716,7559.207493,4197.870840,0,1.0,schema,native,1,99d1c7fab316,127,1
java,bytes,message,100,7,fastjson2,2.0.57,48489,46894,158,95383,20623.234136,21324.689726,10484.048520,0,1.0,reflect,adapted,1,99d1c7fab316,128,2
java,bytes,message,100,7,kryo,5.6.2,43696,32447,46,76143,22885.389967,30819.490246,13133.183615,0,1.0,message,native,1,99d1c7fab316,129,3
java,bytes,message,100,7,jackson-smile,2.18.3,100705,105694,119,206399,9929.993546,9461.275001,4844.984714,0,1.0,reflect,native,1,99d1c7fab316,130,4
java,bytes,message,100,7,bson,5.3.1,143455,133791,134,277246,6970.827089,7474.344313,3606.905059,0,1.0,message,adapted,1,99d1c7fab316,131,5
java,bytes,message,100,7,ion,2.18.3,283606,990105,144,1273711,3526.018490,1009.993890,785.107454,0,1.0,reflect,native,1,99d1c7fab316,132,6
java,bytes,message,100,7,hessian,4.0.66,66414,65932,143,132346,15057.066281,15167.141904,7555.951823,0,1.0,message,native,1,99d1c7fab316,133,7
java,bytes,message,100,7,fory,1.3.0,64618,42610,133,107228,15475.564084,23468.669326,9325.922334,0,1.0,message,adapted,1,99d1c7fab316,134,8
java,bytes,message,100,7,moshi,1.15.2,191612,218949,158,410561,5218.879820,4567.273657,2435.691651,0,1.0,reflect,native,1,99d1c7fab316,135,9
java,bytes,message,100,7,protobuf,4.28.3,26601,24434,50,51035,37592.571708,40926.577720,19594.396003,0,1.0,message,native,1,99d1c7fab316,136,10
java,bytes,message,100,7,dsl-json,2.0.2,121380,146660,158,268040,8238.589553,6818.491750,3730.786450,0,1.0,reflect,native,1,99d1c7fab316,137,11
java,bytes,message,100,7,jackson,2.18.3,164001,189285,158,353286,6097.523796,5283.038804,2830.567869,0,1.0,reflect,native,1,99d1c7fab316,138,12
java,bytes,message,100,7,msgpack,0.9.8,194193,201565,114,395758,5149.516203,4961.178776,2526.796679,0,1.0,reflect,native,1,99d1c7fab316,139,13
java,bytes,message,100,7,java-serialization,21.0.11,171784,240485,206,412269,5821.263913,4158.263509,2425.600761,0,1.0,message,native,1,99d1c7fab316,140,14
java,bytes,message,100,7,jsoniter,0.9.23,61742,35409,150,97151,16196.430307,28241.407552,10293.254830,0,1.0,reflect,adapted,1,99d1c7fab316,141,15
java,bytes,message,100,7,jackson-cbor,2.18.3,98184,120915,115,219099,10184.958853,8270.272505,4564.146801,0,1.0,reflect,native,1,99d1c7fab316,142,16
java,bytes,message,100,7,gson,2.12.1,155476,124244,158,279720,6431.860866,8048.678407,3575.003575,0,1.0,reflect,native,1,99d1c7fab316,143,17
java,bytes,message,100,8,java-serialization,21.0.11,102649,202527,206,305176,9741.936112,4937.613257,3276.797651,0,1.0,message,native,1,99d1c7fab316,144,0
java,bytes,message,100,8,ion,2.18.3,304210,505496,144,809706,3287.202919,1978.255021,1235.016166,0,1.0,reflect,native,1,99d1c7fab316,145,1
java,bytes,message,100,8,fory,1.3.0,41405,42046,133,83451,24151.672503,23783.475241,11983.079891,0,1.0,message,adapted,1,99d1c7fab316,146,2
java,bytes,message,100,8,protostuff,1.8.0,34192,25935,52,60127,29246.607394,38557.933295,16631.463402,0,1.0,schema,native,1,99d1c7fab316,147,3
java,bytes,message,100,8,moshi,1.15.2,131551,161114,158,292665,7601.614583,6206.785258,3416.875950,0,1.0,reflect,native,1,99d1c7fab316,148,4
java,bytes,message,100,8,avro,1.12.0,85102,88237,44,173339,11750.605156,11333.114226,5769.042166,0,1.0,schema,native,1,99d1c7fab316,149,5
java,bytes,message,100,8,kryo,5.6.2,45001,27740,46,72741,22221.728406,36049.026676,13747.405177,0,1.0,message,native,1,99d1c7fab316,150,6
java,bytes,message,100,8,hessian,4.0.66,42154,49936,143,92090,23722.541159,20025.632810,10858.942339,0,1.0,message,native,1,99d1c7fab316,151,7
java,bytes,message,100,8,dsl-json,2.0.2,101587,99852,158,201439,9843.779224,10014.821936,4964.281991,0,1.0,reflect,native,1,99d1c7fab316,152,8
java,bytes,message,100,8,msgpack,0.9.8,118568,135416,114,253984,8433.978814,7384.651740,3937.255890,0,1.0,reflect,native,1,99d1c7fab316,153,9
java,bytes,message,100,8,jackson,2.18.3,76588,112154,158,188742,13056.875751,8916.311500,5298.237806,0,1.0,reflect,native,1,99d1c7fab316,154,10
java,bytes,message,100,8,jsoniter,0.9.23,27129,22372,150,49501,36860.923735,44698.730556,20201.612089,0,1.0,reflect,adapted,1,99d1c7fab316,155,11
java,bytes,message,100,8,fastjson2,2.0.57,57939,47232,158,105171,17259.531576,21172.086721,9508.324538,0,1.0,reflect,adapted,1,99d1c7fab316,156,12
java,bytes,message,100,8,bson,5.3.1,128478,128073,134,256551,7783.433740,7808.046973,3897.860464,0,1.0,message,adapted,1,99d1c7fab316,157,13
java,bytes,message,100,8,jackson-smile,2.18.3,94916,85102,119,180018,10535.631506,11750.605156,5555.000056,0,1.0,reflect,native,1,99d1c7fab316,158,14
java,bytes,message,100,8,jackson-cbor,2.18.3,70482,108084,115,178566,14188.019636,9252.063210,5600.170245,0,1.0,reflect,native,1,99d1c7fab316,159,15
java,bytes,message,100,8,gson,2.12.1,79883,79938,158,159821,12518.308025,12509.695014,6257.000019,0,1.0,reflect,native,1,99d1c7fab316,160,16
java,bytes,message,100,8,protobuf,4.28.3,20513,22567,50,43080,48749.573441,44312.491691,23212.627669,0,1.0,message,native,1,99d1c7fab316,161,17
java,bytes,message,100,9,protobuf,4.28.3,23019,10980,50,33999,43442.373691,91074.681239,29412.629783,0,1.0,message,native,1,99d1c7fab316,162,0
java,bytes,message,100,9,dsl-json,2.0.2,70964,81625,158,152589,14091.652105,12251.148545,6553.552353,0,1.0,reflect,native,1,99d1c7fab316,163,1
java,bytes,message,100,9,fory,1.3.0,25965,18757,133,44722,38513.383401,53313.429653,22360.359555,0,1.0,message,adapted,1,99d1c7fab316,164,2
java,bytes,message,100,9,fastjson2,2.0.57,32724,32461,158,65185,30558.611417,30806.198207,15340.952673,0,1.0,reflect,adapted,1,99d1c7fab316,165,3
java,bytes,message,100,9,moshi,1.15.2,103107,91382,158,194489,9698.662554,10943.074128,5141.678964,0,1.0,reflect,native,1,99d1c7fab316,166,4
java,bytes,message,100,9,jackson-smile,2.18.3,70832,68646,119,139478,14117.912808,14567.491187,7169.589469,0,1.0,reflect,native,1,99d1c7fab316,167,5
java,bytes,message,100,9,kryo,5.6.2,31926,24557,46,56483,31322.433127,40721.586513,17704.442045,0,1.0,message,native,1,99d1c7fab316,168,6
java,bytes,message,100,9,jsoniter,0.9.23,23107,197155,150,220262,43276.929069,5072.151353,4540.047761,0,1.0,reflect,adapted,1,99d1c7fab316,169,7
java,bytes,message,100,9,msgpack,0.9.8,101867,102719,114,204586,9816.721804,9735.297267,4887.919995,0,1.0,reflect,native,1,99d1c7fab316,170,8
java,bytes,message,100,9,jackson,2.18.3,104106,101290,158,205396,9605.594298,9872.642907,4868.643985,0,1.0,reflect,native,1,99d1c7fab316,171,9
java,bytes,message,100,9,jackson-cbor,2.18.3,53712,71133,115,124845,18617.813524,14058.172719,8009.932316,0,1.0,reflect,native,1,99d1c7fab316,172,10
java,bytes,message,100,9,java-serialization,21.0.11,112982,141169,206,254151,8850.967411,7083.708180,3934.668760,0,1.0,message,native,1,99d1c7fab316,173,11
java,bytes,message,100,9,ion,2.18.3,151750,270181,144,421931,6589.785832,3701.222514,2370.055767,0,1.0,reflect,native,1,99d1c7fab316,174,12
java,bytes,message,100,9,avro,1.12.0,37127,44834,44,81961,26934.575915,22304.501048,12200.924830,0,1.0,schema,native,1,99d1c7fab316,175,13
