Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,NativeKind,StreamMode,DataTypeInstanceCount,TypeConfigHash,RunOrder,SchedulePosition
java,bytes,message,100,1,java-serialization,21.0.11,67920,123519,206,191439,14723.203769,8095.920466,5223.596028,0,1.0,message,native,1,99d1c7fab316,33,15
java,bytes,message,100,1,moshi,1.15.2,68029,86925,158,154954,14699.613400,11504.170262,6453.528144,0,1.0,reflect,native,1,99d1c7fab316,34,16
java,bytes,message,100,1,msgpack,0.9.8,74911,81511,114,156422,13349.174354,12268.282808,6392.962627,0,1.0,reflect,native,1,99d1c7fab316,35,17
java,bytes,message,100,2,bson,5.3.1,70941,86529,134,157470,14096.220803,11556.819101,6350.415952,0,1.0,message,adapted,1,99d1c7fab316,36,0
java,bytes,message,100,2,fory,1.3.0,22591,18786,133,41377,44265.415431,53231.129565,24168.016048,0,1.0,message,adapted,1,99d1c7fab316,37,1
java,bytes,message,100,2,java-serialization,21.0.11,55166,92023,206,147189,18127.107276,10866.848505,6793.985964,0,1.0,message,native,1,99d1c7fab316,38,2
java,bytes,message,100,2,fastjson2,2.0.57,32329,31724,158,64053,30931.980575,31521.876182,15612.071253,0,1.0,reflect,adapted,1,99d1c7fab316,39,3
java,bytes,message,100,2,kryo,5.6.2,30351,20391,46,50742,32947.843564,49041.243686,19707.540105,0,1.0,message,native,1,99d1c7fab316,40,4
java,bytes,message,100,2,jsoniter,0.9.23,19740,17696,150,37436,50658.561297,56509.945750,26712.255583,0,1.0,reflect,adapted,1,99d1c7fab316,41,5
java,bytes,message,100,2,msgpack,0.9.8,67656,104250,114,171906,14780.655079,9592.326139,5817.132619,0,1.0,reflect,native,1,99d1c7fab316,42,6
java,bytes,message,100,2,ion,2.18.3,175480,280260,144,455740,5698.655117,3568.115321,2194.233554,0,1.0,reflect,native,1,99d1c7fab316,43,7
java,bytes,message,100,2,jackson-smile,2.18.3,52994,53277,119,106271,18870.060762,18769.825628,9409.904866,0,1.0,reflect,native,1,99d1c7fab316,44,8
java,bytes,message,100,2,jackson-cbor,2.18.3,42178,53627,115,95805,23709.042629,18647.323177,10437.868587,0,1.0,reflect,native,1,99d1c7fab316,45,9
java,bytes,message,100,2,gson,2.12.1,58345,53357,158,111702,17139.429257,18741.683378,8952.391184,0,1.0,reflect,native,1,99d1c7fab316,46,10
java,bytes,message,100,2,protobuf,4.28.3,20786,22990,50,43776,48109.304339,43497.172684,22843.567251,0,1.0,message,native,1,99d1c7fab316,47,11
java,bytes,message,100,2,hessian,4.0.66,31790,43971,143,75761,31456.432841,22742.261945,13199.403387,0,1.0,message,native,1,99d1c7fab316,48,12
java,bytes,message,100,2,protostuff,1.8.0,23302,16636,52,39938,42914.771264,60110.603510,25038.810156,0,1.0,schema,native,1,99d1c7fab316,49,13
java,bytes,message,100,2,jackson,2.18.3,58473,80040,158,138513,17101.910283,12493.753123,7219.538960,0,1.0,reflect,native,1,99d1c7fab316,50,14
java,bytes,message,100,2,avro,1.12.0,47729,59895,44,107624,20951.622703,16695.884464,9291.607820,0,1.0,schema,native,1,99d1c7fab316,51,15
java,bytes,message,100,2,moshi,1.15.2,68047,107537,158,175584,14695.725014,9299.124952,5695.279752,0,1.0,reflect,native,1,99d1c7fab316,52,16
java,bytes,message,100,2,dsl-json,2.0.2,61903,60855,158,122758,16154.305930,16432.503492,8146.108604,0,1.0,reflect,native,1,99d1c7fab316,53,17
java,bytes,message,100,3,dsl-json,2.0.2,41223,39363,158,80586,24258.302404,25404.567741,12409.103318,0,1.0,reflect,native,1,99d1c7fab316,54,0
java,bytes,message,100,3,bson,5.3.1,71041,97220,134,168261,14076.378429,10285.949393,5943.147848,0,1.0,message,adapted,1,99d1c7fab316,55,1
java,bytes,message,100,3,jackson,2.18.3,78499,74263,158,152762,12739.015784,13465.655845,6546.130582,0,1.0,reflect,native,1,99d1c7fab316,56,2
java,bytes,message,100,3,protostuff,1.8.0,18979,14387,52,33366,52689.815059,69507.193995,29970.628784,0,1.0,schema,native,1,99d1c7fab316,57,3
java,bytes,message,100,3,gson,2.12.1,52113,56417,158,108530,19189.069906,17725.153766,9214.042200,0,1.0,reflect,native,1,99d1c7fab316,58,4
java,bytes,message,100,3,fory,1.3.0,23090,21108,133,44198,43308.791685,47375.402691,22625.458166,0,1.0,message,adapted,1,99d1c7fab316,59,5
java,bytes,message,100,3,jackson-smile,2.18.3,53084,54801,119,107885,18838.067968,18247.842193,9269.129165,0,1.0,reflect,native,1,99d1c7fab316,60,6
java,bytes,message,100,3,java-serialization,21.0.11,59805,91094,206,150899,16721.009949,10977.671416,6626.949151,0,1.0,message,native,1,99d1c7fab316,61,7
java,bytes,message,100,3,fastjson2,2.0.57,31279,32205,158,63484,31970.331532,31051.079025,15752.000504,0,1.0,reflect,adapted,1,99d1c7fab316,62,8
java,bytes,message,100,3,msgpack,0.9.8,65117,81148,114,146265,15356.972834,12323.162616,6836.905617,0,1.0,reflect,native,1,99d1c7fab316,63,9
java,bytes,message,100,3,ion,2.18.3,142702,239009,144,381711,7007.610265,4183.942864,2619.783030,0,1.0,reflect,native,1,99d1c7fab316,64,10
java,bytes,message,100,3,jackson-cbor,2.18.3,50007,53958,115,103965,19997.200392,18532.933022,9618.621652,0,1.0,reflect,native,1,99d1c7fab316,65,11
java,bytes,message,100,3,jsoniter,0.9.23,20123,19207,150,39330,49694.379566,52064.351539,25425.883549,0,1.0,reflect,adapted,1,99d1c7fab316,66,12
java,bytes,message,100,3,moshi,1.15.2,61366,158254,158,219620,16295.668611,6318.955603,4553.319370,0,1.0,reflect,native,1,99d1c7fab316,67,13
java,bytes,message,100,3,kryo,5.6.2,32049,19600,46,51649,31202.221598,51020.408163,19361.459080,0,1.0,message,native,1,99d1c7fab316,68,14
java,bytes,message,100,3,hessian,4.0.66,26570,31104,143,57674,37636.432066,32150.205761,17338.835524,0,1.0,message,native,1,99d1c7fab316,69,15
java,bytes,message,100,3,avro,1.12.0,41687,73465,44,115152,23988.293713,13611.924045,8684.173961,0,1.0,schema,native,1,99d1c7fab316,70,16
java,bytes,message,100,3,protobuf,4.28.3,17242,17556,50,34798,57997.912075,56960.583276,28737.283752,0,1.0,message,native,1,99d1c7fab316,71,17
java,bytes,message,100,4,bson,5.3.1,55597,62107,134,117704,17986.582010,16101.244626,8495.887990,0,1.0,message,adapted,1,99d1c7fab316,72,0
java,bytes,message,100,4,jsoniter,0.9.23,17033,15941,150,32974,58709.563788,62731.321749,30326.924243,0,1.0,reflect,adapted,1,99d1c7fab316,73,1
java,bytes,message,100,4,fastjson2,2.0.57,27666,25547,158,53213,36145.449288,39143.539359,18792.400353,0,1.0,reflect,adapted,1,99d1c7fab316,74,2
java,bytes,message,100,4,fory,1.3.0,18057,15406,133,33463,55380.184970,64909.775412,29883.752204,0,1.0,message,adapted,1,99d1c7fab316,75,3
java,bytes,message,100,4,msgpack,0.9.8,63806,61145,114,124951,15672.507288,16354.567013,8003.137230,0,1.0,reflect,native,1,99d1c7fab316,76,4
java,bytes,message,100,4,moshi,1.15.2,48219,62759,158,110978,20738.712955,15933.969630,9010.794932,0,1.0,reflect,native,1,99d1c7fab316,77,5
java,bytes,message,100,4,ion,2.18.3,147856,242423,144,390279,6763.337301,4125.021141,2562.269556,0,1.0,reflect,native,1,99d1c7fab316,78,6
java,bytes,message,100,4,protobuf,4.28.3,13428,12916,50,26344,74471.254096,77423.350883,37959.307622,0,1.0,message,native,1,99d1c7fab316,79,7
java,bytes,message,100,4,protostuff,1.8.0,15544,12036,52,27580,64333.504889,83084.081090,36258.158086,0,1.0,schema,native,1,99d1c7fab316,80,8
java,bytes,message,100,4,jackson,2.18.3,50393,94354,158,144747,19844.025956,10598.384806,6908.606051,0,1.0,reflect,native,1,99d1c7fab316,81,9
java,bytes,message,100,4,hessian,4.0.66,23179,22843,143,46022,43142.499676,43777.087073,21728.738429,0,1.0,message,native,1,99d1c7fab316,82,10
java,bytes,message,100,4,jackson-smile,2.18.3,44289,47338,119,91627,22578.969947,21124.677849,10913.813614,0,1.0,reflect,native,1,99d1c7fab316,83,11
java,bytes,message,100,4,dsl-json,2.0.2,68380,56946,158,125326,14624.159111,17560.495908,7979.190272,0,1.0,reflect,native,1,99d1c7fab316,84,12
java,bytes,message,100,4,avro,1.12.0,36358,49073,44,85431,27504.263161,20377.804495,11705.352858,0,1.0,schema,native,1,99d1c7fab316,85,13
java,bytes,message,100,4,java-serialization,21.0.11,62440,146234,206,208674,16015.374760,6838.354965,4792.163854,0,1.0,message,native,1,99d1c7fab316,86,14
java,bytes,message,100,4,jackson-cbor,2.18.3,46537,56505,115,103042,21488.278144,17697.548889,9704.780575,0,1.0,reflect,native,1,99d1c7fab316,87,15
java,bytes,message,100,4,gson,2.12.1,54629,44416,158,99045,18305.295722,22514.409222,10096.420819,0,1.0,reflect,native,1,99d1c7fab316,88,16
java,bytes,message,100,4,kryo,5.6.2,30971,19917,46,50888,32288.269672,50208.364714,19650.998271,0,1.0,message,native,1,99d1c7fab316,89,17
java,bytes,message,100,5,kryo,5.6.2,18331,14952,46,33283,54552.397578,66880.684858,30045.368506,0,1.0,message,native,1,99d1c7fab316,90,0
java,bytes,message,100,5,jackson,2.18.3,48905,71147,158,120052,20447.806973,14055.406412,8329.723786,0,1.0,reflect,native,1,99d1c7fab316,91,1
java,bytes,message,100,5,moshi,1.15.2,55614,67941,158,123555,17981.083900,14718.652949,8093.561572,0,1.0,reflect,native,1,99d1c7fab316,92,2
java,bytes,message,100,5,fastjson2,2.0.57,44595,27666,158,72261,22424.038569,36145.449288,13838.723516,0,1.0,reflect,adapted,1,99d1c7fab316,93,3
