Language,StringOrStream,TestDataName,Repetitions,RepetitionIndex,SerializerName,SerializerVersion,TimeSer,TimeDeser,Size,TimeSerAndDeser,OpPerSecSer,OpPerSecDeser,OpPerSecSerAndDeser,MemoryPeakBytes,FidelityScore,DataTypeInstanceCount,TypeConfigHash,SizeGzip,SizeZstd,NativeKind,StreamMode,RunOrder,SchedulePosition
python,bytes,document,100,42,mashumaro,3.22,3508,7611,448,11119,285062.713797,131388.779398,89936.145337,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,679,7
python,bytes,document,100,42,cloudpickle,3.1.2,37001,10536,452,47537,27026.296587,94912.680334,21036.245451,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,680,8
python,bytes,document,100,42,protobuf,7.35.1,3057,3074,155,6131,327118.089630,325309.043591,163105.529277,292,1.00,1,c4a54cdecc67,174,164,message,,681,9
python,bytes,document,100,42,dill,0.4.1,155029,14134,452,169163,6450.406053,70751.379652,5911.458179,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,682,10
python,bytes,document,100,42,avro,1.12.2,20546,11389,114,31935,48671.274214,87804.021424,31313.605762,1121,1.00,1,c4a54cdecc67,137,123,dict,,683,11
python,bytes,document,100,42,cbor2,6.1.3,15918,7078,332,22996,62821.962558,141282.848262,43485.823621,3497,1.00,1,c4a54cdecc67,220,224,dict,,684,12
python,bytes,document,100,42,pickle,python-3.14.0,12550,7529,452,20079,79681.274900,132819.763581,49803.277056,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,685,13
python,bytes,document,100,42,msgspec-msgpack,0.21.1,1669,2332,129,4001,599161.174356,428816.466552,249937.515621,1310,1.00,1,c4a54cdecc67,149,138,struct,,686,14
python,bytes,document,100,42,serpyco-rs,1.21.0,4654,6208,448,10862,214868.929953,161082.474227,92064.076597,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,687,15
python,bytes,document,100,43,rapidjson,1.23,5884,7014,448,12898,169952.413324,142571.998859,77531.400217,2663,1.00,1,c4a54cdecc67,229,235,dict,,688,0
python,bytes,document,100,43,orjson,3.11.9,1329,2493,448,3822,752445.447705,401123.144805,261643.118786,9821,1.00,1,c4a54cdecc67,229,235,dict,,689,1
python,bytes,document,100,43,flatbuffers,25.12.19,81144,27659,416,108803,12323.770088,36154.597057,9190.923044,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,690,2
python,bytes,document,100,43,protobuf,7.35.1,2220,2870,155,5090,450450.450450,348432.055749,196463.654224,292,1.00,1,c4a54cdecc67,174,164,message,,691,3
python,bytes,document,100,43,serpyco-rs,1.21.0,3028,4379,448,7407,330250.990753,228362.639872,135007.425408,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,692,4
python,bytes,document,100,43,avro,1.12.2,15986,8864,114,24850,62554.735393,112815.884477,40241.448692,1121,1.00,1,c4a54cdecc67,137,123,dict,,693,5
python,bytes,document,100,43,msgspec-msgpack,0.21.1,1222,1791,129,3013,818330.605565,558347.292016,331895.121142,1310,1.00,1,c4a54cdecc67,149,138,struct,,694,6
python,bytes,document,100,43,pydantic,2.13.4,11035,19397,448,30432,90620.752152,51554.364077,32860.147213,5757,1.00,1,c4a54cdecc67,229,235,model,,695,7
python,bytes,document,100,43,dill,0.4.1,156567,14350,452,170917,6387.041969,69686.411150,5850.793075,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,696,8
python,bytes,document,100,43,cloudpickle,3.1.2,31205,7154,452,38359,32046.146451,139781.940173,26069.501290,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,697,9
python,bytes,document,100,43,mashumaro,3.22,3732,8146,448,11878,267952.840300,122759.636631,84189.257451,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,698,10
python,bytes,document,100,43,msgpack,1.2.1,8619,5911,325,14530,116022.740457,169176.112333,68823.124570,1028,1.00,1,c4a54cdecc67,228,232,dict,,699,11
python,bytes,document,100,43,msgspec,0.21.1,2436,2735,192,5171,410509.031199,365630.712980,193386.192226,1406,1.00,1,c4a54cdecc67,165,163,struct,,700,12
python,bytes,document,100,43,pickle,python-3.14.0,11036,7422,452,18458,90612.540776,134734.572891,54177.050601,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,701,13
python,bytes,document,100,43,cbor2,6.1.3,16283,7097,332,23380,61413.744396,140904.607581,42771.599658,3497,1.00,1,c4a54cdecc67,220,224,dict,,702,14
python,bytes,document,100,43,json,python-3.14.0,14788,9200,448,23988,67622.396538,108695.652174,41687.510422,3200,1.00,1,c4a54cdecc67,229,235,dict,,703,15
python,bytes,document,100,44,pydantic,2.13.4,8847,13276,448,22123,113032.666441,75323.892739,45201.826154,5757,1.00,1,c4a54cdecc67,229,235,model,,704,0
python,bytes,document,100,44,msgspec-msgpack,0.21.1,1372,2149,129,3521,728862.973761,465332.712890,284010.224368,1310,1.00,1,c4a54cdecc67,149,138,struct,,705,1
python,bytes,document,100,44,protobuf,7.35.1,2234,2729,155,4963,447627.573859,366434.591425,201491.033649,292,1.00,1,c4a54cdecc67,174,164,message,,706,2
python,bytes,document,100,44,cbor2,6.1.3,13244,6148,332,19392,75505.889459,162654.521796,51567.656766,3497,1.00,1,c4a54cdecc67,220,224,dict,,707,3
python,bytes,document,100,44,json,python-3.14.0,10872,6982,448,17854,91979.396615,143225.436838,56009.857735,3200,1.00,1,c4a54cdecc67,229,235,dict,,708,4
python,bytes,document,100,44,orjson,3.11.9,1742,3007,448,4749,574052.812859,332557.366146,210570.646452,9821,1.00,1,c4a54cdecc67,229,235,dict,,709,5
python,bytes,document,100,44,pickle,python-3.14.0,10640,8103,452,18743,93984.962406,123411.082315,53353.251881,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,710,6
python,bytes,document,100,44,flatbuffers,25.12.19,83459,27601,416,111060,11981.931248,36230.571356,9004.141905,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,711,7
python,bytes,document,100,44,serpyco-rs,1.21.0,3228,4349,448,7577,309789.343247,229937.916762,131978.355550,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,712,8
python,bytes,document,100,44,dill,0.4.1,161364,14883,452,176247,6197.169133,67190.754552,5673.855442,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,713,9
python,bytes,document,100,44,rapidjson,1.23,6756,7795,448,14551,148016.577857,128287.363695,68723.799052,2663,1.00,1,c4a54cdecc67,229,235,dict,,714,10
python,bytes,document,100,44,cloudpickle,3.1.2,30575,7649,452,38224,32706.459526,130736.043927,26161.573880,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,715,11
python,bytes,document,100,44,mashumaro,3.22,4005,8623,448,12628,249687.890137,115968.920329,79189.103579,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,716,12
python,bytes,document,100,44,msgpack,1.2.1,4204,4938,325,9142,237868.696480,202511.138113,109385.254868,1028,1.00,1,c4a54cdecc67,228,232,dict,,717,13
python,bytes,document,100,44,avro,1.12.2,18124,9944,114,28068,55175.457956,100563.153660,35627.761151,1121,1.00,1,c4a54cdecc67,137,123,dict,,718,14
python,bytes,document,100,44,msgspec,0.21.1,2320,2390,192,4710,431034.482759,418410.041841,212314.225053,1406,1.00,1,c4a54cdecc67,165,163,struct,,719,15
python,bytes,document,100,45,cbor2,6.1.3,15766,7267,332,23033,63427.629075,137608.366589,43415.968393,3497,1.00,1,c4a54cdecc67,220,224,dict,,720,0
python,bytes,document,100,45,msgspec-msgpack,0.21.1,1564,1980,129,3544,639386.189258,505050.505051,282167.042889,1310,1.00,1,c4a54cdecc67,149,138,struct,,721,1
python,bytes,document,100,45,avro,1.12.2,12580,7143,114,19723,79491.255962,139997.200056,50702.225828,1121,1.00,1,c4a54cdecc67,137,123,dict,,722,2
python,bytes,document,100,45,protobuf,7.35.1,2605,5216,155,7821,383877.159309,191717.791411,127860.887355,292,1.00,1,c4a54cdecc67,174,164,message,,723,3
python,bytes,document,100,45,dill,0.4.1,149207,14301,452,163508,6702.098427,69925.180057,6115.908702,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,724,4
python,bytes,document,100,45,cloudpickle,3.1.2,27721,6762,452,34483,36073.734714,147885.241053,28999.797001,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,725,5
python,bytes,document,100,45,json,python-3.14.0,13976,10038,448,24014,71551.230681,99621.438534,41642.375281,3200,1.00,1,c4a54cdecc67,229,235,dict,,726,6
python,bytes,document,100,45,mashumaro,3.22,3803,8144,448,11947,262950.302393,122789.783890,83703.021679,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,727,7
python,bytes,document,100,45,msgpack,1.2.1,3755,4818,325,8573,266311.584554,207555.002076,116645.281698,1028,1.00,1,c4a54cdecc67,228,232,dict,,728,8
python,bytes,document,100,45,pydantic,2.13.4,10622,16649,448,27271,94144.228959,60063.667488,36668.989036,5757,1.00,1,c4a54cdecc67,229,235,model,,729,9
python,bytes,document,100,45,flatbuffers,25.12.19,88251,27851,416,116102,11331.316359,35905.353488,8613.116053,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,730,10
python,bytes,document,100,45,pickle,python-3.14.0,12361,8623,452,20984,80899.603592,115968.920329,47655.356462,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,731,11
python,bytes,document,100,45,orjson,3.11.9,1712,2994,448,4706,584112.149533,334001.336005,212494.687633,9821,1.00,1,c4a54cdecc67,229,235,dict,,732,12
python,bytes,document,100,45,rapidjson,1.23,5779,7401,448,13180,173040.318394,135116.876098,75872.534143,2663,1.00,1,c4a54cdecc67,229,235,dict,,733,13
python,bytes,document,100,45,msgspec,0.21.1,1917,2262,192,4179,521648.408972,442086.648983,239291.696578,1406,1.00,1,c4a54cdecc67,165,163,struct,,734,14
python,bytes,document,100,45,serpyco-rs,1.21.0,3281,4102,448,7383,304785.126486,243783.520234,135446.295544,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,735,15
python,bytes,document,100,46,msgspec,0.21.1,1084,1485,192,2569,922509.225092,673400.673401,389256.520047,1406,1.00,1,c4a54cdecc67,165,163,struct,,736,0
python,bytes,document,100,46,dill,0.4.1,156013,13836,452,169849,6409.722267,72275.224053,5887.582500,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,737,1
python,bytes,document,100,46,serpyco-rs,1.21.0,2920,3924,448,6844,342465.753425,254841.997961,146113.383986,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,738,2
python,bytes,document,100,46,flatbuffers,25.12.19,76311,26682,416,102993,13104.270682,37478.449891,9709.397726,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,739,3
python,bytes,document,100,46,msgpack,1.2.1,4009,4499,325,8508,249438.762784,222271.615915,117536.436295,1028,1.00,1,c4a54cdecc67,228,232,dict,,740,4
python,bytes,document,100,46,json,python-3.14.0,13069,9800,448,22869,76516.948504,102040.816327,43727.316455,3200,1.00,1,c4a54cdecc67,229,235,dict,,741,5
python,bytes,document,100,46,cloudpickle,3.1.2,30795,8009,452,38804,32472.804027,124859.533025,25770.539120,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,742,6
python,bytes,document,100,46,protobuf,7.35.1,2292,2823,155,5115,436300.174520,354233.085370,195503.421310,292,1.00,1,c4a54cdecc67,174,164,message,,743,7
python,bytes,document,100,46,mashumaro,3.22,3886,8457,448,12343,257334.019557,118245.240629,81017.580815,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,744,8
python,bytes,document,100,46,pydantic,2.13.4,9702,17409,448,27111,103071.531643,57441.553220,36885.397071,5757,1.00,1,c4a54cdecc67,229,235,model,,745,9
python,bytes,document,100,46,avro,1.12.2,17361,9821,114,27182,57600.368642,101822.624987,36789.051578,1121,1.00,1,c4a54cdecc67,137,123,dict,,746,10
python,bytes,document,100,46,msgspec-msgpack,0.21.1,1570,2414,129,3984,636942.675159,414250.207125,251004.016064,1310,1.00,1,c4a54cdecc67,149,138,struct,,747,11
python,bytes,document,100,46,rapidjson,1.23,5682,7220,448,12902,175994.368180,138504.155125,77507.363200,2663,1.00,1,c4a54cdecc67,229,235,dict,,748,12
python,bytes,document,100,46,orjson,3.11.9,1368,2383,448,3751,730994.152047,419639.110365,266595.574513,9821,1.00,1,c4a54cdecc67,229,235,dict,,749,13
python,bytes,document,100,46,cbor2,6.1.3,18557,7389,332,25946,53888.020693,135336.310732,38541.586372,3497,1.00,1,c4a54cdecc67,220,224,dict,,750,14
python,bytes,document,100,46,pickle,python-3.14.0,13695,9404,452,23099,73019.350128,106337.728626,43291.917399,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,751,15
python,bytes,document,100,47,protobuf,7.35.1,2139,2586,155,4725,467508.181393,386697.602475,211640.211640,292,1.00,1,c4a54cdecc67,174,164,message,,752,0
python,bytes,document,100,47,cbor2,6.1.3,13448,6021,332,19469,74360.499703,166085.367879,51363.706405,3497,1.00,1,c4a54cdecc67,220,224,dict,,753,1
python,bytes,document,100,47,pickle,python-3.14.0,9932,7939,452,17871,100684.655658,125960.448419,55956.577696,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,754,2
python,bytes,document,100,47,serpyco-rs,1.21.0,3162,4363,448,7525,316255.534472,229200.091680,132890.365449,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,755,3
python,bytes,document,100,47,msgspec-msgpack,0.21.1,1395,1820,129,3215,716845.878136,549450.549451,311041.990669,1310,1.00,1,c4a54cdecc67,149,138,struct,,756,4
python,bytes,document,100,47,cloudpickle,3.1.2,29180,7354,452,36534,34270.047978,135980.418820,27371.763289,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,757,5
python,bytes,document,100,47,msgpack,1.2.1,4073,4468,325,8541,245519.273263,223813.786929,117082.308863,1028,1.00,1,c4a54cdecc67,228,232,dict,,758,6
python,bytes,document,100,47,avro,1.12.2,15836,8836,114,24672,63147.259409,113173.381621,40531.776913,1121,1.00,1,c4a54cdecc67,137,123,dict,,759,7
python,bytes,document,100,47,msgspec,0.21.1,1982,2547,192,4529,504540.867810,392618.767177,220799.293442,1406,1.00,1,c4a54cdecc67,165,163,struct,,760,8
python,bytes,document,100,47,flatbuffers,25.12.19,88599,27860,416,116459,11286.809106,35893.754487,8586.712920,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,761,9
python,bytes,document,100,47,orjson,3.11.9,1523,2417,448,3940,656598.818122,413736.036409,253807.106599,9821,1.00,1,c4a54cdecc67,229,235,dict,,762,10
python,bytes,document,100,47,json,python-3.14.0,14413,9834,448,24247,69381.808090,101688.021151,41242.215532,3200,1.00,1,c4a54cdecc67,229,235,dict,,763,11
python,bytes,document,100,47,dill,0.4.1,158871,16890,452,175761,6294.414966,59206.631143,5689.544324,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,764,12
python,bytes,document,100,47,pydantic,2.13.4,11164,16923,448,28087,89573.629523,59091.177687,35603.660056,5757,1.00,1,c4a54cdecc67,229,235,model,,765,13
python,bytes,document,100,47,rapidjson,1.23,6870,7589,448,14459,145560.407569,131769.666623,69161.076146,2663,1.00,1,c4a54cdecc67,229,235,dict,,766,14
python,bytes,document,100,47,mashumaro,3.22,4053,8482,448,12535,246730.816679,117896.722471,79776.625449,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,767,15
python,bytes,document,100,48,protobuf,7.35.1,2447,3078,155,5525,408663.669800,324886.289799,180995.475113,292,1.00,1,c4a54cdecc67,174,164,message,,768,0
python,bytes,document,100,48,msgspec-msgpack,0.21.1,1637,2170,129,3807,610873.549175,460829.493088,262674.021539,1310,1.00,1,c4a54cdecc67,149,138,struct,,769,1
python,bytes,document,100,48,msgpack,1.2.1,4277,4990,325,9267,233808.744447,200400.801603,107909.787418,1028,1.00,1,c4a54cdecc67,228,232,dict,,770,2
python,bytes,document,100,48,avro,1.12.2,17284,9847,114,27131,57856.977551,101553.772723,36858.206480,1121,1.00,1,c4a54cdecc67,137,123,dict,,771,3
python,bytes,document,100,48,msgspec,0.21.1,1775,2378,192,4153,563380.281690,420521.446594,240789.790513,1406,1.00,1,c4a54cdecc67,165,163,struct,,772,4
python,bytes,document,100,48,json,python-3.14.0,12075,8177,448,20252,82815.734990,122294.239941,49377.839226,3200,1.00,1,c4a54cdecc67,229,235,dict,,773,5
python,bytes,document,100,48,pickle,python-3.14.0,14062,9847,452,23909,71113.639596,101553.772723,41825.254088,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,774,6
python,bytes,document,100,48,rapidjson,1.23,5968,6319,448,12287,167560.321716,158252.888115,81386.831611,2663,1.00,1,c4a54cdecc67,229,235,dict,,775,7
python,bytes,document,100,48,flatbuffers,25.12.19,85869,27804,416,113673,11645.646275,35966.048051,8797.163794,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,776,8
python,bytes,document,100,48,cbor2,6.1.3,20706,8720,332,29426,48295.180141,114678.899083,33983.551961,3497,1.00,1,c4a54cdecc67,220,224,dict,,777,9
python,bytes,document,100,48,mashumaro,3.22,4012,8305,448,12317,249252.243270,120409.391933,81188.601120,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,778,10
python,bytes,document,100,48,orjson,3.11.9,1486,1660,448,3146,672947.510094,602409.638554,317863.954228,9821,1.00,1,c4a54cdecc67,229,235,dict,,779,11
python,bytes,document,100,48,serpyco-rs,1.21.0,3112,3817,448,6929,321336.760925,261985.852764,144320.969837,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,780,12
python,bytes,document,100,48,pydantic,2.13.4,11006,16885,448,27891,90859.531165,59224.163459,35853.859668,5757,1.00,1,c4a54cdecc67,229,235,model,,781,13
python,bytes,document,100,48,cloudpickle,3.1.2,33641,9784,452,43425,29725.632413,102207.686018,23028.209557,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,782,14
python,bytes,document,100,48,dill,0.4.1,164279,14709,452,178988,6087.205303,67985.587056,5586.966724,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,783,15
python,bytes,document,100,49,serpyco-rs,1.21.0,3383,4348,448,7731,295595.625185,229990.800368,129349.372656,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,784,0
python,bytes,document,100,49,json,python-3.14.0,13637,8530,448,22167,73329.911271,117233.294256,45112.103577,3200,1.00,1,c4a54cdecc67,229,235,dict,,785,1
python,bytes,document,100,49,mashumaro,3.22,3394,7324,448,10718,294637.595757,136537.411251,93300.988990,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,786,2
python,bytes,document,100,49,msgpack,1.2.1,5091,5211,325,10302,196425.063838,191901.746306,97068.530382,1028,1.00,1,c4a54cdecc67,228,232,dict,,787,3
python,bytes,document,100,49,cbor2,6.1.3,16081,6640,332,22721,62185.187488,150602.409639,44012.147353,3497,1.00,1,c4a54cdecc67,220,224,dict,,788,4
python,bytes,document,100,49,rapidjson,1.23,6374,7223,448,13597,156887.354879,138446.628825,73545.635067,2663,1.00,1,c4a54cdecc67,229,235,dict,,789,5
python,bytes,document,100,49,protobuf,7.35.1,3723,3532,155,7255,268600.590921,283125.707814,137835.975190,292,1.00,1,c4a54cdecc67,174,164,message,,790,6
python,bytes,document,100,49,msgspec,0.21.1,2136,2548,192,4684,468164.794007,392464.678179,213492.741247,1406,1.00,1,c4a54cdecc67,165,163,struct,,791,7
python,bytes,document,100,49,orjson,3.11.9,1510,1954,448,3464,662251.655629,511770.726714,288683.602771,9821,1.00,1,c4a54cdecc67,229,235,dict,,792,8
python,bytes,document,100,49,pickle,python-3.14.0,12772,9034,452,21806,78296.273097,110692.937791,45858.937907,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,793,9
python,bytes,document,100,49,cloudpickle,3.1.2,28470,6509,452,34979,35124.692659,153633.430635,28588.581720,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,794,10
python,bytes,document,100,49,dill,0.4.1,149378,13252,452,162630,6694.426221,75460.307878,6148.927012,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,795,11
python,bytes,document,100,49,pydantic,2.13.4,12167,19968,448,32135,82189.529054,50080.128205,31118.717909,5757,1.00,1,c4a54cdecc67,229,235,model,,796,12
python,bytes,document,100,49,flatbuffers,25.12.19,92877,30336,416,123213,10766.928303,32964.135021,8116.026718,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,797,13
python,bytes,document,100,49,avro,1.12.2,20917,11746,114,32663,47808.003060,85135.365231,30615.681352,1121,1.00,1,c4a54cdecc67,137,123,dict,,798,14
python,bytes,document,100,49,msgspec-msgpack,0.21.1,2995,3035,129,6030,333889.816361,329489.291598,165837.479270,1310,1.00,1,c4a54cdecc67,149,138,struct,,799,15
python,bytes,document,100,50,protobuf,7.35.1,2639,2759,155,5398,378931.413414,362450.163103,185253.797703,292,1.00,1,c4a54cdecc67,174,164,message,,800,0
python,bytes,document,100,50,mashumaro,3.22,4149,9007,448,13156,241021.932996,111024.758521,76010.945576,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,801,1
python,bytes,document,100,50,dill,0.4.1,142219,13769,452,155988,7031.409305,72626.915535,6410.749545,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,802,2
python,bytes,document,100,50,msgspec,0.21.1,1834,2538,192,4372,545256.270447,394011.032309,228728.270814,1406,1.00,1,c4a54cdecc67,165,163,struct,,803,3
python,bytes,document,100,50,orjson,3.11.9,1685,2545,448,4230,593471.810089,392927.308448,236406.619385,9821,1.00,1,c4a54cdecc67,229,235,dict,,804,4
python,bytes,document,100,50,msgpack,1.2.1,4418,4917,325,9335,226346.763241,203376.042302,107123.727906,1028,1.00,1,c4a54cdecc67,228,232,dict,,805,5
python,bytes,document,100,50,pickle,python-3.14.0,10660,7191,452,17851,93808.630394,139062.717285,56019.270629,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,806,6
python,bytes,document,100,50,pydantic,2.13.4,9489,16654,448,26143,105385.182843,60045.634682,38251.157098,5757,1.00,1,c4a54cdecc67,229,235,model,,807,7
python,bytes,document,100,50,json,python-3.14.0,13602,6630,448,20232,73518.600206,150829.562594,49426.650850,3200,1.00,1,c4a54cdecc67,229,235,dict,,808,8
python,bytes,document,100,50,cbor2,6.1.3,17151,7240,332,24391,58305.638155,138121.546961,40998.729039,3497,1.00,1,c4a54cdecc67,220,224,dict,,809,9
python,bytes,document,100,50,rapidjson,1.23,6633,7435,448,14068,150761.344791,134498.991258,71083.309639,2663,1.00,1,c4a54cdecc67,229,235,dict,,810,10
python,bytes,document,100,50,avro,1.12.2,17221,9360,114,26581,58068.637129,106837.606838,37620.857003,1121,1.00,1,c4a54cdecc67,137,123,dict,,811,11
python,bytes,document,100,50,msgspec-msgpack,0.21.1,1494,2056,129,3550,669344.042838,486381.322957,281690.140845,1310,1.00,1,c4a54cdecc67,149,138,struct,,812,12
python,bytes,document,100,50,cloudpickle,3.1.2,32782,9613,452,42395,30504.545177,104025.798398,23587.687227,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,813,13
python,bytes,document,100,50,flatbuffers,25.12.19,82300,28746,416,111046,12150.668287,34787.448689,9005.277092,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,814,14
python,bytes,document,100,50,serpyco-rs,1.21.0,4542,5737,448,10279,220167.327169,174307.129162,97285.728184,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,815,15
python,bytes,document,100,51,flatbuffers,25.12.19,72461,24932,416,97393,13800.527180,40109.096743,10267.678375,2638,1.00,1,c4a54cdecc67,267,265,dataclass,,816,0
python,bytes,document,100,51,cloudpickle,3.1.2,26406,8261,452,34667,37870.181019,121050.720252,28845.876482,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,817,1
python,bytes,document,100,51,cbor2,6.1.3,14407,6208,332,20615,69410.703130,161082.474227,48508.367693,3497,1.00,1,c4a54cdecc67,220,224,dict,,818,2
python,bytes,document,100,51,pickle,python-3.14.0,10472,6492,452,16964,95492.742552,154035.736291,58948.361236,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,819,3
python,bytes,document,100,51,orjson,3.11.9,1452,2451,448,3903,688705.234160,407996.736026,256213.169357,9821,1.00,1,c4a54cdecc67,229,235,dict,,820,4
python,bytes,document,100,51,pydantic,2.13.4,9285,16705,448,25990,107700.592353,59862.316672,38476.337053,5757,1.00,1,c4a54cdecc67,229,235,model,,821,5
python,bytes,document,100,51,avro,1.12.2,16035,9027,114,25062,62363.579669,110778.774787,39901.045407,1121,1.00,1,c4a54cdecc67,137,123,dict,,822,6
python,bytes,document,100,51,msgspec-msgpack,0.21.1,1305,2295,129,3600,766283.524904,435729.847495,277777.777778,1310,1.00,1,c4a54cdecc67,149,138,struct,,823,7
python,bytes,document,100,51,rapidjson,1.23,5865,6314,448,12179,170502.983802,158378.207159,82108.547500,2663,1.00,1,c4a54cdecc67,229,235,dict,,824,8
python,bytes,document,100,51,protobuf,7.35.1,3143,3617,155,6760,318167.356029,276472.214542,147928.994083,292,1.00,1,c4a54cdecc67,174,164,message,,825,9
python,bytes,document,100,51,json,python-3.14.0,12746,8185,448,20931,78455.986192,122174.709835,47776.025990,3200,1.00,1,c4a54cdecc67,229,235,dict,,826,10
python,bytes,document,100,51,dill,0.4.1,153763,15839,452,169602,6503.515150,63135.298946,5896.156885,14770,1.00,1,c4a54cdecc67,319,336,dataclass,,827,11
python,bytes,document,100,51,msgspec,0.21.1,2526,2898,192,5424,395882.818686,345065.562457,184365.781711,1406,1.00,1,c4a54cdecc67,165,163,struct,,828,12
python,bytes,document,100,51,serpyco-rs,1.21.0,3576,5298,448,8874,279642.058166,188750.471876,112688.753662,9789,1.00,1,c4a54cdecc67,229,235,dataclass,,829,13
python,bytes,document,100,51,mashumaro,3.22,3695,7805,448,11500,270635.994587,128122.998078,86956.521739,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,830,14
python,bytes,document,100,51,msgpack,1.2.1,4454,5863,325,10317,224517.287831,170561.146171,96927.401376,1028,1.00,1,c4a54cdecc67,228,232,dict,,831,15
python,bytes,document,100,52,msgspec-msgpack,0.21.1,1642,1696,129,3338,609013.398295,589622.641509,299580.587178,1310,1.00,1,c4a54cdecc67,149,138,struct,,832,0
python,bytes,document,100,52,pickle,python-3.14.0,12705,8312,452,21017,78709.169618,120307.988450,47580.530047,6889,1.00,1,c4a54cdecc67,319,336,dataclass,,833,1
python,bytes,document,100,52,avro,1.12.2,16235,9257,114,25492,61595.318756,108026.358431,39227.993096,1121,1.00,1,c4a54cdecc67,137,123,dict,,834,2
python,bytes,document,100,52,msgpack,1.2.1,3028,3572,325,6600,330250.990753,279955.207167,151515.151515,1028,1.00,1,c4a54cdecc67,228,232,dict,,835,3
python,bytes,document,100,52,json,python-3.14.0,11447,7789,448,19236,87359.133397,128386.185646,51985.859846,3200,1.00,1,c4a54cdecc67,229,235,dict,,836,4
python,bytes,document,100,52,mashumaro,3.22,3379,6893,448,10272,295945.546020,145074.713477,97352.024922,9821,1.00,1,c4a54cdecc67,229,235,dataclass,,837,5
python,bytes,document,100,52,pydantic,2.13.4,9353,13718,448,23071,106917.566556,72896.923750,43344.458411,5757,1.00,1,c4a54cdecc67,229,235,model,,838,6
python,bytes,document,100,52,orjson,3.11.9,1291,1891,448,3182,774593.338497,528820.729773,314267.756128,9821,1.00,1,c4a54cdecc67,229,235,dict,,839,7
python,bytes,document,100,52,cloudpickle,3.1.2,30336,8209,452,38545,32964.135021,121817.517359,25943.702166,8946,1.00,1,c4a54cdecc67,319,336,dataclass,,840,8
python,bytes,document,100,52,msgspec,0.21.1,1479,2214,192,3693,676132.521974,451671.183379,270782.561603,1406,1.00,1,c4a54cdecc67,165,163,struct,,841,9
python,bytes,document,100,52,rapidjson,1.23,5649,6851,448,12500,177022.481855,145964.092833,80000.000000,2663,1.00,1,c4a54cdecc67,229,235,dict,,842,10
